[0,0,0,16,0,0,0,0,152043520,0,0,0,0,128,0,0]-[0,0,0,268439552,524416]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1049600,0,262144,0,524416]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[0,0,262656,268439553,524424]
[0,0,67108864,0,0,32,0,0,0,0,0,0,0,0,0,256]-[32,8,0,0,524416]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[2147483648,0,0,266241,0]
[0,0,0,0,0,0,0,0,135266304,512,0,0,0,128,0,0]-[16,262144,0,268435456,524416]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,64]-[32,262144,0,1,2048]
[0,0,16777216,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,262144,268435456,16]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,0,4096,589952]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,0,0,0]-[0,262216,0,4096,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,33554432,0]-[0,0,262144,4608,128]
[0,0,0,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[16384,0,512,268439553,128]
[0,268435456,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[2147483664,0,262144,4096,0]
[0,0,83886080,0,0,256,0,0,16777216,0,0,0,0,0,0,0]-[0,0,512,1,524416]
[0,0,67108864,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,0,1,524416]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1024,262144,262144,268435456,0]
[131072,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,262144,0,262160]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,262144]-[0,262144,0,536875008,16]
[0,0,0,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[0,262152,512,268435456,0]
[0,0,0,0,0,256,0,16,9437184,0,0,0,0,0,0,0]-[2147483648,1048576,0,268439552,0]
[0,0,16777216,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,0,512,536870913,524288]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[0,262144,0,262144,524416]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[32,8,0,262144,128]
[0,0,0,0,0,0,0,0,1048576,32,0,0,0,0,0,0]-[0,262144,262144,2147487744,0]
[0,0,0,0,32768,0,0,0,512,0,0,0,0,0,0,0]-[0,0,262144,4097,2048]
[0,0,0,0,0,16777216,0,0,0,0,0,0,0,536870912,0,0]-[0,262154,262144,0,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,8]-[2147483680,16384,0,4096,0]
[0,16,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32,262144,0,262144,524288]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,536870912,2097152,0]-[32,8,262144,536870912,0]
[0,0,0,0,0,0,0,16777216,0,32,0,0,0,536870912,0,0]-[32,262144,262144,536870912,0]
[0,0,67108864,0,0,0,0,0,0,0,2,2147483648,0,0,0,0]-[32,262144,4194304,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[2147483648,16392,512,266241,524416]
[0,33554432,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,262144,0,0,524432]
[0,2176,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,262144,266240,131072]
[0,128,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,262152,0,266752,65536]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,262144,4096,131072]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[2148532224,0,134479872,268439552,0]
[0,0,0,0,0,0,0,0,135266320,0,0,0,0,128,0,0]-[16,262144,0,4096,524288]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,2147483648,0,0]-[0,262208,512,4096,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,8,512,33558529,2192]
[0,268435456,0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0]-[536870912,0,512,4097,0]
[0,0,512,0,0,0,0,0,0,0,0,4,0,0,0,0]-[2684354560,262144,262144,0,0]
[0,0,0,0,1073741824,0,0,0,0,0,128,0,0,0,0,0]-[32,0,262144,4096,8]
[0,0,67108864,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[0,0,512,4097,128]
[0,0,0,0,0,0,0,0,0,0,0,0,16384,128,0,0]-[0,262144,262144,262144,262144]
[0,0,16777216,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,0,512,536870913,128]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,32]-[32,8,262144,0,262144]
[0,8388608,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,8,512,4096,524288]
[0,128,0,0,0,0,64,0,1048576,0,0,0,0,128,0,0]-[0,262144,262144,4608,0]
[0,0,0,0,0,0,0,8192,0,0,0,0,0,128,0,0]-[0,262144,262144,268697600,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8388608,128,0,0]-[16384,262144,262144,0,524288]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,16384]-[0,262144,4194304,1,524288]
[0,0,0,0,65536,0,0,0,1048576,0,0,0,0,0,0,0]-[16400,262144,0,1,128]
[0,0,8388608,0,0,0,128,0,0,0,0,0,0,0,0,0]-[0,1048576,262656,0,524288]
[0,0,0,0,67108864,0,0,512,0,0,0,0,0,0,0,0]-[0,2,0,1,524416]
[0,0,67108864,0,0,0,64,16,0,0,0,0,0,0,0,0]-[2147483648,8,512,0,128]
[0,0,0,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,262154,0,268435456,0]
[0,0,67108864,0,67108864,0,0,0,128,0,0,0,0,0,0,0]-[0,262208,0,1,524288]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,512,4097,524416]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,131200,0,0]-[0,1048576,262144,0,524416]
[0,0,0,0,0,8224,0,0,0,0,0,0,0,0,0,0]-[32,1048584,0,268435456,0]
[0,268435456,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[2685403136,0,262656,268439552,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[16384,262144,512,4096,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,536871040,0,0]-[1024,262144,262144,536870912,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,1048576,0,4096,262272]
[0,268435456,0,0,0,0,8192,0,16777216,0,0,0,0,0,0,0]-[0,0,262656,268439552,0]
[0,2,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2,262656,0,524288]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,524288,0]-[2147483648,0,262144,266240,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,2048,0,0]-[0,16392,0,4096,524288]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,131072]-[2147483648,0,262144,0,524304]
[0,0,67108864,0,0,0,0,0,1048576,0,2,0,0,0,0,0]-[0,262144,4194304,4096,524288]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[32,270336,0,4096,0]
[0,0,0,0,0,0,0,16,8388608,131072,0,0,0,0,0,0]-[2147483648,8,0,268439552,0]
[0,0,67108864,0,0,0,0,0,134217744,0,0,0,0,128,0,0]-[0,262208,0,4096,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,1073741824,0]-[0,1048584,0,4097,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2147483648,1064960,262144,301993985,524416]
[0,0,0,0,0,0,0,16,0,131072,4096,0,0,0,0,0]-[0,8,512,268439552,0]
[0,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2147500048,1048576,0,268439553,144]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[1048576,1048576,262144,4096,262272]
[0,0,67108864,0,65536,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,0,513,128]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,64,0,0]-[2147483648,262144,262144,0,524288]
[0,0,67108864,0,32768,0,0,16,0,0,0,0,0,0,0,0]-[0,0,512,4097,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,34078720,0]-[0,0,262656,33558528,0]
[0,0,0,0,0,32,0,0,134217728,0,0,0,0,0,0,0]-[0,1048584,0,0,524416]
[0,0,67108864,8388608,16,0,0,0,0,0,0,0,0,0,0,0]-[32,0,512,0,524304]
[0,0,0,256,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,1048576,0,268435457,524288]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[1024,262144,262144,0,131072]
[0,0,0,0,0,0,0,0,1048577,0,0,0,0,0,0,0]-[2147483648,0,262144,268435456,524288]
[0,0,67108864,0,0,0,0,0,134217728,0,4096,0,0,128,0,0]-[0,262208,0,4096,128]
[0,0,0,1024,0,0,64,0,0,0,0,0,0,536870912,0,0]-[32,270336,262144,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,524288,0,0]-[0,262144,512,33558528,0]
[0,268435456,0,0,0,256,0,0,1048576,0,0,0,0,128,0,0]-[16,0,262144,268439552,0]
[0,0,0,0,0,0,0,0,4096,0,0,0,0,0,33554432,0]-[32,8,134217728,0,524288]
[0,0,0,0,0,0,0,0,0,2097152,2,0,8388608,0,0,0]-[16416,262144,0,0,524288]
[0,0,0,0,0,0,0,0,17825792,0,0,0,1048576,0,0,0]-[0,0,262144,2147487744,128]
[0,0,67108864,2147483648,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,262144,0,4096,2048]
[0,0,0,0,0,0,0,0,0,16777216,0,0,1048576,0,0,0]-[0,2,0,4096,262272]
[0,0,75497472,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147483648,0,0,266240,128]
[1048576,0,0,0,0,0,0,0,17825792,0,0,0,0,128,0,0]-[16384,0,262144,0,524416]
[0,33554432,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,262144,0,0,524432]
[0,0,0,0,0,0,0,16777216,0,0,0,0,0,536870912,0,0]-[32,262152,262144,0,0]
[0,0,4096,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[0,1310728,0,268435456,0]
[0,0,0,0,0,0,0,0,1048576,32,0,0,0,128,0,0]-[0,262144,262144,536875008,0]
[0,0,0,0,0,0,0,16,17825792,0,0,0,0,0,0,0]-[16384,0,0,268439553,128]
[1073741824,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,8,0,0,144]
[0,268566528,0,0,0,0,8192,16,0,131072,0,0,0,0,0,0]-[2147483648,0,512,268439552,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0]-[1024,262144,262144,0,524288]
[0,0,67108864,0,0,2048,0,0,0,0,0,0,0,0,0,16384]-[32,2359296,0,1,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[0,8,134217728,4096,128]
[0,0,0,0,0,0,0,0,16777216,0,67108864,0,0,0,0,0]-[0,0,262144,4097,8]
[0,128,0,0,0,32,0,0,0,0,0,0,0,0,0,0]-[32,1048576,0,268435456,128]
[0,0,0,0,0,0,0,16777216,0,0,8,0,0,536870912,0,0]-[0,262152,262144,536870912,0]
[0,2,0,0,0,0,0,0,0,64,0,0,0,0,0,0]-[1024,2,262144,0,524288]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,0,0,33558529,144]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,1048576,134479872,4096,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,16,0,128,0,0]-[0,64,0,4096,524416]
[0,1024,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[48,262152,0,268435456,0]
[0,0,0,0,0,0,0,0,0,0,0,262144,0,128,0,0]-[0,0,262144,266240,262144]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,2048,0]-[0,1048576,262144,536870912,524288]
[0,0,0,0,0,0,0,0,128,0,0,0,1048576,0,0,0]-[1024,0,512,1,524288]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[2147483648,8,512,1,0]
[0,0,0,0,0,256,0,16,0,0,0,0,0,0,0,0]-[0,8,512,1,262272]
[0,0,67108864,0,0,4,0,0,0,0,4096,0,0,0,0,0]-[0,8,0,266240,128]
[0,268435456,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[2147483648,0,512,268435457,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[16384,0,262144,2415923201,524416]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,0,128,0,0]-[0,262144,0,268435456,131200]
[0,0,0,0,0,0,64,8,0,0,0,0,0,0,0,0]-[32,8192,262144,4096,0]
[0,2,0,0,0,0,128,0,0,0,0,0,0,0,0,0]-[1024,0,262656,0,524288]
[0,0,0,0,512,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2,0,268439552,128]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2147483648,278532,4194304,2181050881,655504]
[0,0,0,0,0,0,0,536870928,0,0,0,0,0,0,0,0]-[2147483648,0,134217728,4096,128]
[0,0,67108864,0,0,0,0,0,1310720,0,0,0,0,0,0,0]-[2147483648,16384,0,4097,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,8,134218240,268439552,128]
[0,0,16777216,67108864,0,256,0,0,1048576,0,0,0,8,0,0,0]-[0,0,0,536870913,524416]
[0,0,16777216,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[32,262144,0,268435456,16]
[0,0,67108864,0,0,0,0,16,17825792,0,0,0,0,0,0,0]-[0,0,0,2147487745,128]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,64,0,0]-[2147484672,0,262144,0,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,263168,0,266240,589952]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[0,8,0,33558528,128]
[0,0,0,0,0,0,0,16,16777216,0,4096,0,0,0,0,0]-[0,0,512,268439552,128]
[0,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[32,1024,0,4097,0]
[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]-[16416,0,0,4096,524288]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,0,512,1,524304]
[0,0,0,0,32768,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,262144,536875009,0]
[0,0,0,0,0,0,0,16,0,0,0,1073741824,0,0,0,0]-[2147483648,8,0,4096,262144]
[0,0,0,0,0,0,0,524288,1048576,0,0,0,0,128,0,0]-[16,0,262144,0,524416]
[0,0,0,0,0,0,0,0,1048576,2,0,0,0,131072,0,0]-[0,1048576,262144,0,144]
[0,268435456,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[16,0,512,4097,0]
[0,0,0,0,0,0,131072,0,1048576,0,0,0,0,0,0,0]-[0,1048576,0,4097,524288]
[0,0,0,0,0,0,0,16,134217728,0,0,0,1048576,0,0,0]-[0,1048584,0,4096,128]
[0,0,67108864,0,0,256,0,16,0,0,0,0,0,0,0,0]-[0,8,512,1,144]
[0,268435456,0,0,0,0,0,16,16777216,0,0,0,0,0,0,0]-[0,0,512,268439553,0]
[0,0,67108864,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[0,0,0,2147487745,524416]
[0,0,0,0,32768,0,0,0,0,0,0,0,0,128,0,0]-[0,0,262144,537137152,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[16384,1048576,262144,4096,128]
[1,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[32,8,512,0,524288]
[131072,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,262144,134217728,4096,16]
[0,0,75497472,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[2147483648,0,0,4096,144]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,8,512,4096,128]
[0,0,0,0,0,0,0,8192,1048576,0,0,0,512,128,0,0]-[0,262144,262144,268435456,524288]
[0,33554432,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[536870912,262144,0,0,524416]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[0,1048586,0,4096,128]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,8,512,1,524432]
[0,0,67108864,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[0,16384,512,4096,655360]
[0,268435456,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,262656,268435457,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,263168,0,1,524288]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[16,1048584,0,268439552,128]
[0,0,67108864,0,0,0,0,0,128,0,0,0,0,0,0,0]-[0,262144,512,1,524288]
[0,0,67108864,0,64,0,0,0,0,0,0,0,0,0,0,0]-[0,1024,0,4097,524288]
[0,0,0,0,0,0,0,16,135266304,0,0,0,0,128,0,0]-[16,1048576,0,268439552,128]
[0,268435456,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2147483648,0,512,4097,0]
[0,0,67108864,0,0,0,0,0,1048592,0,0,0,0,128,0,0]-[0,262144,0,4608,524288]
[0,0,67108864,0,0,0,0,0,0,2097152,2,0,0,0,0,16384]-[32,262144,4194304,0,524288]
[0,0,0,0,0,0,0,0,17825792,0,0,0,1048576,128,0,0]-[16384,0,262144,4096,128]
[0,0,67108864,0,0,0,131072,0,1048576,0,0,0,0,0,0,0]-[0,0,0,4609,524288]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,536870912,0,0]-[32,262154,0,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[16400,1310720,262144,805310976,655488]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,271368,512,33820672,65664]
[0,0,0,0,0,0,0,0,0,0,0,268435456,0,128,0,0]-[0,1048576,262144,262144,128]
[0,128,0,0,0,0,0,0,0,0,0,4096,0,0,0,0]-[0,8,262144,4096,16]
[0,0,0,65536,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,262144,0,268697600,128]
