[16777216,0,67108864,0,131072,256,0,0,0,0,0,0,0,0,0,0]-[0,2097152,16384,8,16]
[0,0,0,0,0,0,0,16,524288,0,0,0,0,0,0,0]-[9216,0,0,4194312,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[0,0,0,4194312,272]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,0,33554432,0]-[536870912,0,4194304,8,256]
[0,0,0,16,0,0,0,0,0,0,0,0,262144,0,0,0]-[33792,0,4194304,8388608,0]
[0,0,1,0,0,0,0,0,0,0,65536,0,1048576,0,0,0]-[536870912,0,4194304,8,1048576]
[0,8388608,0,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[1024,2097152,256,8,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1073741824,0,0,0]-[11264,4194304,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,128,0,0]-[0,1073741824,16384,8388608,1048576]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,4194312,1048592]
[0,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[0,37748736,134217728,8,0]
[0,0,67108864,0,0,128,0,0,0,0,0,0,0,0,0,0]-[0,33554432,16384,0,1048848]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2097152,4194560,0,256]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,33554432,4210688,0,16]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,2]-[2048,1075838976,0,8388608,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,0,4194304,8,33024]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,256,0,1048832]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,37748736,4210688,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[32768,4194304,4194304,8,16]
[0,0,0,0,75497472,0,0,0,0,0,0,0,0,0,0,0]-[10240,33554432,0,8388608,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[9216,0,0,134217728,256]
[0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0,0,0]-[0,37748736,0,8,16]
[0,0,67108864,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[2048,37748736,0,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[4096,2097152,0,8388616,0]
[0,0,0,0,0,0,33554432,0,0,134217728,0,0,0,0,33554432,0]-[5120,2097152,0,0,16]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[4096,6291456,0,8,0]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,0,0,0]-[2048,0,4210688,8,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32768,37748736,16384,8,1048848]
[0,0,0,0,0,0,0,0,0,0,4096,0,4096,0,0,0]-[8192,0,4194304,134217728,256]
[0,0,0,0,0,0,0,16777232,0,0,0,0,0,0,0,0]-[7168,0,0,8,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4096,35651584,0,8,0]
[0,0,83886080,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[2048,33554432,0,0,1048592]
[0,0,67108864,0,0,0,0,0,1048576,4096,0,0,0,0,0,0]-[2048,37748736,4194304,0,0]
[0,0,67108864,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2097152,4194304,4194304,1048576]
[0,0,0,16,0,0,0,0,0,0,0,0,0,128,0,0]-[33792,0,0,8388608,1048576]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,1048576,0,0,0]-[2048,6291456,0,0,256]
[0,0,0,0,0,0,2,0,0,0,0,0,0,128,0,0]-[0,1073741824,0,134217736,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,16777216,0,0,0]-[0,0,4194560,0,272]
[0,0,67108864,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[0,4194304,4194304,134217728,256]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[2048,0,16384,8388608,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,1,0,0]-[32768,0,4194304,0,1048592]
[16777216,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[1024,1073741824,4194304,134217728,0]
[0,0,0,0,0,0,67108864,0,0,0,0,0,1048576,0,0,0]-[0,1080033280,0,8388608,0]
[0,131072,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[9216,2097152,4194304,134217728,0]
[0,16777216,0,0,33554432,0,8192,0,0,0,4096,0,0,0,0,0]-[1024,0,5242880,0,256]
[0,8388608,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[13312,2097152,0,0,0]
[0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0]-[2048,35651584,0,4194304,1048832]
[0,0,67108864,0,131072,256,0,0,0,0,0,0,0,0,0,0]-[0,2097152,16384,8,1048592]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4096,35651584,0,0,256]
[0,0,0,0,0,65536,0,0,0,0,0,32,0,0,0,0]-[1024,0,138428416,0,0]
[0,0,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[0,0,5242880,0,1048832]
[0,0,67108864,0,67108864,0,0,0,17825792,0,0,16777216,0,0,0,0]-[2048,37748736,0,0,1048576]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,0,0,0]-[8192,1075838976,0,8388608,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,8,0]-[1024,0,0,142606336,256]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1024,0,1048576,8,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[36864,39845888,4210688,138412040,1048848]
[0,0,0,0,0,0,0,0,33554432,0,0,0,0,128,0,0]-[8192,0,4194560,0,256]
[0,0,67108864,0,0,0,0,0,16777216,0,0,16777216,0,0,0,0]-[4096,37748736,0,0,1048576]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[2048,6291456,0,8,0]
[0,0,0,0,67108864,2048,0,0,0,0,0,0,0,0,0,0]-[10240,33554432,0,0,1048576]
[0,0,67108864,0,0,268435456,0,0,0,0,0,0,0,0,0,0]-[2048,0,4194560,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,8192,0,0]-[0,1107296256,0,0,272]
[0,32768,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[8192,0,134217728,0,1048592]
[0,0,67108864,0,0,0,0,262144,0,0,0,0,1048576,0,0,0]-[2048,2097152,0,0,272]
[0,0,0,0,0,0,32768,0,0,0,0,0,1048576,0,0,0]-[3072,4194304,0,0,16]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[6144,39845888,0,0,1048576]
[0,0,67108864,0,131072,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2097152,0,4194312,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[0,1073741824,0,4194304,1048832]
[0,0,67108864,0,0,64,0,0,1048576,0,1,0,0,0,0,0]-[0,33554432,4194304,134217728,256]
[0,0,67108864,0,0,0,0,0,1024,0,0,0,536870912,0,0,0]-[4096,37748736,4194304,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[2048,1077936128,0,0,272]
[0,0,67108864,0,0,0,0,0,0,0,0,0,2097152,0,0,0]-[0,33554432,0,4194312,256]
[0,0,67108864,0,0,0,0,33554432,1048576,0,0,0,0,0,0,0]-[2048,37748736,0,4194304,1048832]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[3072,1073741824,16384,8388608,0]
[0,0,67108864,0,0,0,2,0,134217728,0,0,0,0,0,0,0]-[0,2097152,0,134217736,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[0,0,0,4194304,1048848]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,33554432,4194304,138412032,1048576]
[0,0,0,0,0,0,0,0,1048576,0,4097,0,0,0,0,0]-[0,1073741824,4194304,134217728,256]
[0,2097152,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,37748736,0,0,272]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,131072,0,0]-[1024,4194304,256,0,256]
[0,0,0,0,0,2097152,0,0,0,0,0,0,16,0,0,0]-[0,1077936128,4210688,0,0]
[0,0,0,0,0,0,0,0,0,0,0,2048,0,0,67108864,0]-[0,1073741824,256,8388608,1048576]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[34816,37748736,4194304,138412032,1048848]
[0,1048576,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[8192,37748736,0,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[2048,37748736,4210944,8,1048832]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,0,4194304,8,1081344]
[0,0,67108864,0,0,0,0,0,0,134217728,0,0,0,0,33554432,0]-[4096,2097152,0,0,1048592]
[0,0,0,0,0,0,0,268435456,0,134217728,0,0,0,0,0,0]-[1024,2097152,0,0,1081344]
[0,0,0,0,0,65536,0,0,0,0,0,0,1048576,0,0,0]-[1024,0,16384,8388608,16]
[0,0,67108864,0,0,0,32768,0,1048576,0,0,0,1048576,0,0,0]-[2048,4194304,0,0,272]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1073741824,0]-[32768,1073741824,4194304,0,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,131072,0,0]-[0,4194304,256,8,256]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,2097152,4210944,8,1081360]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2048,0,16384,8,272]
[0,128,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[3072,6291456,0,0,0]
[64,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,16384,8388608,272]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,4,0,0]-[8192,0,16384,8,256]
[0,0,67108864,0,0,0,0,0,8388608,0,0,0,0,0,0,0]-[0,4194304,16384,8,1048576]
[0,0,524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[2048,37748736,0,8388608,0]
[0,32,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[8192,1073741824,138412032,0,0]
[0,0,0,0,8388608,0,0,0,0,16777216,0,0,0,0,0,0]-[2048,33554432,0,8388616,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,2097152,4194304,134217728,256]
[0,0,0,0,16777216,0,0,0,1048576,0,0,0,0,0,0,0]-[32768,1073741824,0,0,1048832]
[0,0,0,8,0,0,64,0,0,0,0,0,0,0,0,0]-[9216,1073741824,134217728,0,0]
