[0,0,67109376,0,0,0,0,0,256,0,0,0,0,0,0,0]-[0,268435464,0,1048576,131072]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,33554440,0,4194304,0]
[0,0,0,0,0,0,0,0,0,0,67108864,0,0,128,0,0]-[131076,0,2147483648,16,0]
[0,0,67108864,0,0,0,0,0,4,0,0,0,0,128,0,0]-[0,1,2148532224,65552,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[0,1,1048576,4194432,0]
[1048576,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,0,65808,2048]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,536870912,0]-[0,268435464,0,48,0]
[0,4096,0,0,0,0,0,0,0,2147483648,0,0,0,0,0,0]-[0,0,4,1073807616,0]
[0,0,128,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1179904,0,134217728,4194336,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[1179648,42,134217728,4194304,8]
[0,1048576,16777216,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[0,2,0,4259840,1024]
[0,128,0,0,0,0,0,0,0,0,4096,0,128,0,0,0]-[8388864,1,64,0,0]
[0,0,16777216,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,301989890,1048576,0,2048]
[0,0,0,0,16777216,0,0,8,0,0,0,0,0,0,0,0]-[8388864,0,2,1048576,0]
[0,16,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,2,65552,0]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,1,2148532228,4194688,2048]
[128,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0]-[512,0,0,5308416,0]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[4096,1,2147483648,0,524288]
[128,0,0,0,0,0,0,0,135266304,0,0,0,262144,0,0,0]-[0,67108867,2,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[8388608,67108873,0,272,0]
[128,131072,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,0,4194344,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,33554432,0]-[1179648,67108864,0,32,0]
[0,0,0,0,256,0,0,0,1048576,0,0,0,0,128,0,262144]-[131072,0,1,16,524288]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,268435456,0,2151677968,131072]
[0,0,0,0,2097152,0,0,0,0,0,0,0,1048576,0,0,0]-[1052672,41,0,2147483648,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,268435456,131072,1073741840,0]
[0,0,128,0,0,64,0,0,0,0,0,0,0,0,0,0]-[131104,0,0,1048608,0]
[0,0,0,0,0,0,0,0,0,65536,0,0,4096,0,0,0]-[0,0,2147483908,1073741824,0]
[0,0,0,0,0,256,0,0,537919488,2097152,0,0,0,0,0,0]-[131072,301990016,0,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,2,4,4194304,8]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,603979776,0]-[8388608,0,0,65552,8]
[0,0,0,0,0,0,0,16777216,2147483648,0,0,0,0,0,0,0]-[8388608,0,65,2147483648,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,64,0,0]-[135168,0,0,0,131088]
[0,0,0,16,0,0,0,0,0,0,0,0,262144,0,0,0]-[256,0,0,4259840,131072]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,0,128,0,0]-[0,1,4,48,0]
[0,0,67108864,0,8,0,0,0,0,0,0,0,0,0,0,0]-[0,0,260,1048592,0]
[0,0,0,0,0,0,0,0,536870912,0,0,0,262144,0,0,0]-[256,2,256,32,0]
[0,0,0,0,0,0,4,0,0,0,0,0,1048576,0,0,0]-[1179649,3,0,2147483648,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,256]-[8392704,32,64,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[8388608,268435464,0,2147549232,16]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[8388608,33554432,2147483648,4194304,2048]
[0,1024,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[1052672,1,0,0,8]
[4,0,0,0,0,0,0,1073741824,0,0,0,0,1048576,0,0,0]-[1048576,33554433,0,1048576,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,67108897,1,65544,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,33554432,0]-[1048576,67108872,0,4194304,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388608,33554433,0,2147483648,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,0,0,0,0]-[0,10,0,256,2048]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[131328,301990016,65,2147483904,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554944,0]-[1048576,10,4,0,0]
[0,0,0,16,0,16384,0,0,0,0,16384,0,1024,0,0,0]-[8388608,67108864,1,0,16]
[0,0,67108864,0,0,0,0,0,1048576,536870912,0,0,0,0,0,0]-[4,268435456,0,1048592,0]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,0,67108864,0]-[256,268435456,134217728,1073741824,0]
[0,0,0,32,0,0,0,0,1048576,0,0,0,0,0,0,0]-[4,128,1,1048576,0]
[0,0,0,1024,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[1179648,0,4,0,2048]
[512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[1048576,161,0,0,0]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,268435496,0,4194312,0]
[0,0,134217728,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435456,2147483653,8,0]
[0,0,0,0,0,0,0,32,536870912,0,0,0,262144,0,0,0]-[0,3,256,0,131072]
[512,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1179648,160,0,0,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1048577,128,33554432,0]-[1179648,67108896,0,0,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131104,335544323,0,3226468528,655376]
[0,0,0,0,536870912,0,0,0,0,0,0,0,0,128,0,0]-[1179648,1,0,0,131072]
[0,0,0,0,33554432,0,0,0,0,0,0,0,0,128,0,0]-[0,0,2,1073807376,0]
[0,0,67108864,0,0,4194304,0,0,0,0,0,0,0,0,0,0]-[0,268435457,0,384,0]
[0,268435456,0,0,0,0,8192,0,0,0,524288,0,0,0,0,0]-[0,67108993,0,256,0]
[0,0,1048576,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8392960,0,0,0,8]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33554432,0,2148597760,0]
[0,128,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[135296,0,0,1073741824,0]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,0,0,0,0]-[0,40,2147483648,2148597760,2064]
[0,0,67108864,0,0,2,0,0,0,0,0,0,0,0,0,0]-[32,0,2147483648,1048592,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[0,0,0,2151678080,16]
[0,0,0,0,0,256,0,0,0,0,0,0,0,128,0,0]-[1179648,268435456,131073,0,131072]
[0,0,0,0,0,0,0,16,0,0,1073741824,0,1048576,0,0,0]-[0,3,0,8,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[8388608,33554433,0,16,0]
[0,0,0,32,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,32,1048576,1073741824,0]
[0,0,0,0,0,0,0,268435456,0,0,0,0,1048576,0,0,0]-[4097,10,0,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8388644,335544329,260,1114544,2064]
[0,0,0,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[1179648,40,0,2147483656,0]
[0,0,0,0,0,0,0,8192,0,0,0,0,0,0,0,262144]-[8519680,0,0,16,524288]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[8388608,268435456,0,65680,131088]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1180160,268435489,2147614720,1073807544,655360]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[0,67108896,0,65560,0]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[256,32,65,4194688,0]
[0,0,0,0,0,128,0,0,0,0,4096,0,1310720,0,0,0]-[0,67108865,1,256,0]
[0,0,0,0,0,0,0,16777216,1048576,0,0,0,0,0,0,0]-[0,32,1,2147483776,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,262144,0,0,0]-[8388608,8,0,8,2048]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,33554432,0]-[1179648,128,4,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,537919488,0,0,0]-[4096,67108864,0,65536,8]
[0,128,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[4096,0,4,4194304,131072]
[128,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0]-[131584,0,0,1114112,0]
[0,0,0,0,0,0,0,0,131072,0,4096,0,1048832,0,0,0]-[0,8,1,4194560,0]
[128,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[8388608,67108866,2,0,0]
[128,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,268435456,0,2147483824,0]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,1048576,0,0,0]-[131072,33554432,1,1048592,0]
[128,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0]-[134348800,0,0,1114112,0]
[64,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,8,0,0,2064]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[0,67108872,2147483648,32,2048]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1,0,4194320,524288]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,0,2147549440,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[0,67108896,0,1048584,0]
[0,256,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[256,0,4,65552,0]
[0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,8,0]-[256,1,1,0,16]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,1048576,0,0]-[8393216,0,0,4194304,0]
[0,128,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1048576,128,0,1048832,0]
[0,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,1,0,4194344,16]
[0,1024,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[9441280,1,0,0,131072]
[0,0,0,2,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131076,0,1,16,0]
[0,0,67108864,0,0,0,0,0,1,0,0,0,0,0,0,0]-[0,1,1048576,2147549184,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[1048580,268435488,2148532231,1073807512,0]
[0,0,0,0,0,0,64,0,0,0,0,0,0,0,33554432,0]-[1048576,67109000,0,4194304,2048]
[0,0,0,0,0,32,0,0,0,0,0,0,1048576,0,0,0]-[8388609,2,0,16,0]
[0,0,0,0,0,0,0,0,0,0,0,8192,1048576,0,0,0]-[131073,8,0,1048576,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435457,1048576,4260136,2048]
[0,0,67108864,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[4096,40,0,0,2048]
[0,0,0,0,0,0,0,0,0,16384,0,0,0,0,67108864,0]-[0,335544320,134217728,1073741824,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,0,0,0]-[1183744,100663297,134217729,2147549456,8]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,128,0,0]-[131840,0,1,1077936384,2048]
[0,0,0,0,0,0,0,0,0,16384,0,0,1048576,0,0,0]-[9437184,268435456,0,8,0]
[0,0,0,512,1,0,0,0,0,0,0,0,0,0,0,0]-[0,34,0,1073741824,524288]
[0,0,0,0,0,8256,0,0,0,0,0,0,0,0,0,0]-[256,268435456,134217728,1073807504,0]
[2147483648,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,67108865,0,65536,16]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[0,33,0,65544,0]
[0,131072,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,268435488,256,65544,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,2,1048576,4260128,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,0,0,0]-[1052672,1,1,65808,8]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1049600,0,0,0]-[8388608,67108865,134217728,0,0]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[0,67108872,0,65536,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,67108864,0]-[0,128,0,4194432,16]
[0,0,16777216,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[0,1,134217728,65536,2048]
[0,128,0,0,8388608,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,1,0,256,0]
[0,0,67108864,0,0,0,128,0,0,0,0,0,1048576,0,0,0]-[4096,268435456,0,264,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,536870912,0,0,0]-[4096,67108864,0,2147483648,131072]
[0,0,0,0,0,64,0,0,0,0,0,536870912,0,128,33554432,0]-[131072,67108896,0,32,0]
[0,536870912,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2148532224,4194320,0]
[0,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,131072,0]-[0,9,1048576,4194304,0]
[262144,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,1048580,2148597888,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,8192,128,0,0]-[4,0,1,1073741840,0]
[0,0,134217728,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,268435456,5,2147483648,0]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[142610436,67108905,260,5242880,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,268435456,0,2152726704,655376]
[262144,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,4,65664,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,128,0,0,0]-[0,67108864,2147483904,4259968,2064]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435459,134217728,4260104,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[8388864,67109035,2148532228,4194352,2056]
[0,268435456,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,2148532224,128,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,536871040,0,0]-[0,1,0,1073741840,524288]
[0,0,0,0,0,0,0,0,1073741824,0,0,0,0,128,0,0]-[0,1,2147483648,1073741824,524288]
[0,0,0,8,0,0,0,0,0,0,0,0,0,128,0,0]-[0,32,0,1073741960,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[8388608,10,0,0,8]
[0,0,0,0,256,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,1,0,128,8]
[0,0,0,0,0,0,0,0,134217728,0,0,67108864,0,0,0,0]-[0,1,0,1073741824,526336]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,32,0,65680,0]
[0,0,67108864,8388608,67108864,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,1048576,1048704,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,65536]-[0,8,256,5242888,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,64,0]-[4096,268435456,1048576,16,0]
[0,32768,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0]-[32,2,0,1048608,0]
[0,131072,0,0,0,0,0,0,524288,0,0,0,0,0,0,65536]-[0,136,0,4194312,0]
[0,0,0,0,0,0,0,0,134217728,4194304,0,0,0,0,33554432,0]-[0,2,4,32,2048]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,1048576,0,0,0]-[4096,32,1,8,0]
[0,0,67108864,0,2097152,0,0,0,0,0,0,0,0,0,0,0]-[4096,40,256,2147483776,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33554433,0,4194320,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,2097152,0]-[8392736,128,0,0,0]
[0,0,0,0,0,0,0,8388624,0,0,0,0,0,128,0,0]-[131072,0,1,1073807360,525312]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[1048576,3,1,4194560,1024]
[0,0,0,0,0,0,0,0,0,0,0,32,269484032,0,0,0]-[0,268435456,134217728,4194320,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435456,0,65720,0]
[262152,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,1048576,1114240,0]
[0,0,67108864,134217728,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2147483648,2147549440,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[33,67108897,2147483908,1048616,524288]
[128,0,0,0,33554432,0,0,0,0,0,0,0,0,128,2097152,0]-[0,0,0,1073807376,524288]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,537919488,0,0,0]-[4096,100663296,0,65536,0]
[0,0,0,0,0,0,0,0,2,16,0,0,1048576,0,0,0]-[1052672,0,134217728,4194304,0]
[128,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[0,268435456,0,1048704,131072]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,536870912,0,0]-[4,1,0,2151677952,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1,0,0]-[4,1,0,4194304,2048]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[0,33,256,1048576,131072]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,1048576,536870912,0,0]-[4096,33554464,0,1048576,0]
[0,0,0,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8519809,268435458,0,1048576,2]
[0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0]-[0,2,0,1073807360,1024]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,8,0]-[8388608,1,0,32,16]
[0,0,0,262144,0,64,0,0,0,0,0,0,0,0,0,0]-[8388608,0,1,256,2048]
[0,0,0,0,0,0,0,0,68157440,0,0,0,0,0,0,0]-[0,33554432,0,3221225488,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,128,0,0]-[0,335544353,2147483652,152,0]
[128,0,0,0,0,0,0,0,0,0,0,16,1048576,0,0,0]-[1,67108867,0,0,0]
[0,0,67108864,16,0,0,0,0,0,0,0,0,0,0,0,0]-[8392704,67108865,2147483648,1048832,16]
[0,0,67108864,0,0,0,16777216,0,0,0,0,0,0,0,0,0]-[8392736,0,0,128,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8388608,0,0,0]-[4097,0,0,1048576,2048]
[0,0,0,0,0,512,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,40,1,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[4096,0,260,65792,0]
[0,0,67108864,0,0,0,0,0,0,0,8392704,0,0,0,0,0]-[8388608,0,0,65920,0]
[0,131072,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[131072,268435488,0,8,0]
[0,0,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[2147614720,128,0,1078984848,131072]
[0,8192,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,268435456,0,4194560,0]
[0,0,0,0,0,0,16384,0,0,0,0,0,262144,0,0,0]-[1048576,67108866,256,0,0]
[0,0,67108864,16777216,0,0,0,0,0,0,0,0,0,0,0,0]-[8388612,0,0,1048576,2048]
[0,0,67108864,0,0,0,0,0,0,8,0,0,0,0,0,0]-[4096,268435456,1048576,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,256]-[131104,8,0,4194304,524288]
[0,0,0,0,0,0,64,0,0,0,0,0,1310720,0,0,0]-[1048576,67108866,0,256,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[8392704,335544353,260,4194344,524304]
[0,0,67109376,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,268435464,2147483648,1048576,133120]
[0,0,67108864,0,8192,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2147483648,65544,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,134217728,0,0]-[131072,67108992,64,0,0]
[0,0,0,0,0,64,0,0,1048576,0,0,0,1048576,0,0,0]-[256,0,0,1073741952,16]
[0,0,67108864,0,0,0,8192,16,0,0,0,0,0,0,0,0]-[4096,0,0,4194312,131072]
