[0,0,67109376,0,0,0,0,0,256,0,0,0,0,0,0,0]-[0,268435464,0,1048576,131072]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,524288]-[131072,0,0,144,131072]
[0,0,0,0,0,16384,0,0,0,0,4096,0,0,0,0,0]-[8388608,67108864,65,0,0]
[0,0,0,65536,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048576,3,2,4259840,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,128,0,0]-[0,67108865,6,1073741856,524288]
[0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0]-[1,10,0,1073741824,0]
[0,67108864,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4097,67108864,0,1048576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,268435456,0,0,0]-[0,268435616,0,16,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,16,0,0,0,0]-[0,0,0,2148532512,0]
[0,0,0,0,0,33554432,0,0,1048576,0,0,8388608,0,0,0,0]-[131328,0,64,16,0]
[0,0,67108864,0,0,0,0,0,16384,0,0,0,0,0,0,0]-[0,268435456,256,65552,0]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,1048576,0,0,0]-[256,0,64,1073741952,0]
[0,0,0,0,0,0,0,0,0,0,0,32,0,128,0,0]-[1179648,0,131072,1073741824,0]
[0,0,0,0,0,0,0,0,0,65536,4096,0,0,128,0,0]-[1048576,0,2147483652,1073741824,0]
[0,0,67108864,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[32,369098753,2148532228,5243152,524288]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,1048576,0,0,0]-[1052672,33554432,0,1048576,0]
[0,0,0,0,0,0,0,16777216,0,0,4096,0,0,0,0,0]-[8388608,0,65,128,0]
[0,0,131072,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,67108993,64,0,0]
[0,0,0,0,0,4,0,0,0,0,0,0,1048576,0,0,0]-[0,0,0,2151677968,8]
[0,0,16777216,0,0,0,0,32,0,0,0,0,0,0,0,0]-[0,33554434,0,1073741832,0]
[0,0,0,16384,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,268435584,2147483904,0,0]
[0,0,83886080,0,268435456,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,0,65568,2048]
[0,0,0,0,0,128,0,0,1048576,0,0,0,0,0,0,0]-[0,33554432,1,1073741952,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,268435584,0,32,0]
[0,2,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1,2147483648,2147483904,0]
[0,16384,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131073,128,0,4194304,0]
[0,0,0,131072,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,67108866,2281701376,0,0]
[0,0,0,0,0,0,8320,0,0,0,0,0,0,0,0,0]-[131072,0,0,65536,2056]
[0,0,0,0,262144,0,8192,0,0,0,0,0,0,0,0,0]-[0,1,64,16,2048]
[0,0,0,0,0,128,0,0,0,0,0,0,1024,0,0,0]-[0,67108865,1,0,16]
[0,131072,0,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0]-[131072,40,0,32,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,262144]-[8388608,40,0,16,0]
[0,0,64,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,128,1,4194304,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4194304,0,0,0]-[8388640,268435456,2147483648,1048576,0]
[0,128,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,160,64,1048832,0]
[0,0,67108864,0,0,0,0,0,0,134217728,0,0,0,0,0,0]-[4096,8,0,128,16]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,2147483648,0]-[0,2,1,32,16]
[0,0,0,1,0,0,0,0,16777216,0,0,0,0,0,0,0]-[131200,2,0,1073741824,2]
[0,0,67108864,1,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8388609,268435456,0,1048576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[1179908,67109026,134217732,4194336,526336]
[0,0,0,0,0,0,0,0,0,0,0,0,64,134217728,0,0]-[8388608,268435456,1,0,131072]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4096,67108865,2147483648,2151743536,133136]
[1048576,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,1048576,4259856,0]
[0,0,0,0,131072,0,0,0,0,0,8,0,0,128,0,0]-[0,67108864,4,1073741832,0]
[0,0,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[0,32,5,1077936168,2048]
[0,0,67108864,524288,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,0,0,4194560,131072]
[0,256,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,4,65552,2048]
[0,0,0,0,0,0,0,0,1048576,0,524288,0,1048576,0,1073741824,0]-[131072,33554464,0,1048576,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[0,67108872,0,65664,0]
[0,0,67108864,0,0,0,0,0,256,0,0,0,0,134217728,67108864,0]-[0,335544320,0,1048576,131072]
[0,0,67108864,128,0,0,0,0,0,0,0,0,0,0,0,0]-[0,1,0,144,16]
[0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,33554432,0]-[0,67108994,134217728,0,0]
[128,0,0,0,0,0,4,16,262144,0,0,0,1048576,0,0,0]-[1048576,3,0,0,8]
[1073741824,128,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,67108872,0,0,16]
[2048,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,335544320,4,65536,0]
[128,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,0]-[131584,0,0,1048592,0]
[0,128,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[134348804,130,4,1074790400,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131072,268435456,0,1073742000,655360]
[0,134217728,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,67108864,2147483904,0,0]
[0,128,0,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388896,0,0,1048576,0]
[0,0,67108864,0,0,0,64,0,0,0,0,16777216,64,0,0,0]-[8388608,268435456,0,2147483648,131072]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,0,0,0,0]-[8388896,10,64,1073741840,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,65536]-[1048576,0,2147483648,144,0]
[0,0,67108864,0,0,0,0,1048576,0,0,0,0,0,0,0,0]-[0,67108864,256,4194432,0]
[0,0,67108864,0,0,0,0,16,0,0,0,32768,0,128,0,0]-[0,335544352,2147483648,0,0]
[0,0,0,16,0,0,0,0,0,0,0,0,1048576,1048576,0,0]-[8519680,0,0,4194304,1024]
[0,0,0,0,0,0,0,0,1048576,4194304,0,0,0,0,0,0]-[0,128,64,4194432,0]
[0,0,67108864,0,0,0,0,64,0,0,0,0,0,0,0,0]-[4,1,0,4259840,0]
[0,0,67108864,0,0,8192,0,0,2147483648,0,0,0,0,0,0,0]-[0,33,1048576,1048576,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,1310720,0,0,0]-[0,67108865,0,65792,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[1048576,67108898,0,0,0]
[0,0,67108864,0,0,0,0,0,256,0,0,0,0,0,0,0]-[0,67108872,256,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,64,0,0,0]-[8392704,268435456,0,2147483680,131072]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,0]-[131073,335544353,2148663302,1073807544,524288]
[0,0,0,0,1073741824,0,0,0,0,0,524288,0,0,0,0,0]-[131584,0,1,1048576,0]
[0,0,0,0,0,0,524288,0,1048576,1024,0,0,0,0,0,0]-[256,160,1,0,0]
[0,0,67108864,0,0,0,0,0,0,0,16777216,0,0,0,0,0]-[4096,0,0,1048576,131088]
[0,0,0,0,0,128,0,0,0,0,4096,0,1048576,0,0,0]-[0,9,1,256,0]
[128,0,0,0,0,0,0,134217728,0,0,0,0,0,128,0,0]-[131072,0,0,65552,524288]
[0,128,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,268435456,2147483648,160,0]
[0,0,0,8388608,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,134217728,2148532224,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,262144]-[8388608,8,256,16,0]
[128,0,67108864,0,0,0,0,16,1048576,0,0,0,0,128,0,0]-[0,268435456,0,176,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,262144,128,0,0]-[1048576,1,0,65568,0]
[262144,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[0,0,68,1114112,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[4,268435456,0,1073807376,0]
[0,0,128,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048704,2,134217728,5242880,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,67108864,0]-[4096,2,134217728,256,0]
[0,0,0,0,0,0,0,0,0,0,0,16777216,1048576,0,0,0]-[1052672,0,0,272,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,0]-[131072,0,4,4194304,8]
[0,0,0,0,0,0,0,0,0,0,0,0,4456448,128,0,0]-[1048576,0,1,65568,0]
[0,0,0,0,131072,256,0,0,0,0,0,0,0,0,0,0]-[0,0,2,5242912,0]
[0,0,0,0,0,8192,0,0,135266304,0,0,0,0,0,0,0]-[8388608,10,2,0,2048]
[0,0,67108864,1,0,0,0,0,0,0,0,0,0,0,0,0]-[0,301989888,1048576,1048576,2048]
[0,0,0,0,0,0,256,0,0,0,32,32,0,0,0,0]-[0,0,131328,1074790400,0]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435457,1048576,65536,0]
[0,0,67108864,0,0,256,0,16,134217728,0,0,0,0,0,0,0]-[0,67108872,0,16,2048]
[0,0,0,0,0,256,4,0,0,0,0,0,1048576,0,0,0]-[1179648,0,0,2147483904,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,1048576,128,0,0]-[1179649,67108865,0,65552,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,512,0,0]-[1,0,0,1074790528,0]
[0,0,0,0,0,0,0,0,0,0,0,0,8,128,0,0]-[0,67108864,2147483649,8,0]
[0,0,16777216,1,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,268435456,1048576,1073741824,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,536870912,0,0]-[0,268435457,0,2147483904,0]
[0,0,67108864,0,0,0,0,0,8,0,0,0,0,0,0,0]-[4096,0,256,2147483672,2048]
[0,0,67108864,0,0,0,0,2,0,0,0,0,1048576,0,0,0]-[8388608,8,0,2147483656,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0]-[131072,32,5,0,0]
[0,0,0,0,0,0,0,0,0,0,4096,32,0,0,0,0]-[8388608,0,134217728,4259968,0]
[0,0,0,0,0,0,0,8388608,0,0,0,0,262144,0,0,0]-[0,2,1,65536,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,65536,0]-[0,2,0,280,0]
[0,0,67108864,0,0,0,0,2,0,0,0,16777216,0,0,0,0]-[8388608,8,4,2147483648,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[8388608,2,0,4194312,8]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[131328,32,64,3222274464,16]
[8,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2148532228,1114240,16]
[0,131072,0,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[135168,32,2,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048584,128,0,0]-[0,67108864,1,24,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[0,268435456,0,2147549200,16]
[4,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,2147483648,1048840,0]
[0,0,0,0,0,0,0,0,0,0,0,0,17825792,0,0,0]-[0,67108864,1,1048576,8]
[0,0,0,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[131072,268435489,5,32,524288]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,134217728,67108864,0]-[0,335544320,134217728,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,67108864,0,0,0]-[4096,32,0,136,0]
[0,0,0,33554432,0,0,0,0,0,0,0,0,1048576,0,0,0]-[135169,8,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,33554432,1048576,0,0,0]-[0,8,134217729,1048592,0]
[0,32768,0,0,2097152,0,0,0,0,0,0,0,1048576,0,0,0]-[0,1,134217728,2147483664,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,268435456,0]-[0,0,2147483648,3221225472,133120]
[0,0,67108864,262144,0,0,8192,0,0,0,0,0,0,0,0,0]-[4096,0,2147483648,4194304,524288]
[0,0,0,0,0,0,0,8388624,1048576,0,0,0,0,128,0,0]-[131072,0,1,1073741824,1024]
[0,0,0,0,0,0,0,8388608,0,0,0,0,1048576,0,0,0]-[131072,2,1,65536,1024]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,524416,0,0]-[0,268435488,0,144,0]
[0,0,67108864,0,0,262144,0,0,0,0,0,0,0,0,0,0]-[8388608,0,2147483648,2147483904,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,0,33554432,0]-[1179904,128,134217732,0,0]
[0,0,0,0,0,8192,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,8,1,8,0]
[0,128,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[8388608,0,256,1048832,0]
[0,0,1179648,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4352,128,0,0,131072]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,128,0,0]-[1179652,335544320,5,1073741960,0]
[0,0,67108864,0,0,0,16384,0,0,0,0,0,0,0,0,0]-[8392705,0,2147483648,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,131072]-[0,1,0,4194336,131072]
[0,0,67108864,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[4096,33554432,4,1048576,0]
[0,0,16384,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048576,8,0,65552,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,67108866,2147483648,0,8]
[0,0,0,0,0,0,0,0,1048576,134217728,0,0,0,0,0,0]-[0,128,0,4194688,0]
[0,2147483648,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,8,0,4194576,0]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[1179648,67108992,1,2151743792,133136]
[0,0,0,16,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,67108864,1,256,0]
[0,0,335544320,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,40,0,128,2048]
[0,0,0,0,0,128,0,0,0,0,4096,0,0,0,0,0]-[0,67108873,1,384,0]
[0,131072,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4352,40,0,4194312,0]
[0,16384,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4352,8,0,256,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,537919488,0,0,0]-[131072,67108864,0,65536,8]
[0,0,0,0,64,0,0,0,0,0,0,0,0,0,33554432,0]-[0,2,0,4194336,8]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,128,0,0]-[0,33,2147483652,40,0]
[128,0,0,0,0,16384,0,0,1048576,0,0,0,0,0,0,0]-[8388640,67108866,0,0,0]
[0,256,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,268435464,0,256,0]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,9,0,65536,16]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,2,0,0]-[0,32,0,65552,2048]
[0,0,67108864,0,0,64,0,8,0,0,0,0,0,0,0,0]-[0,32,2147483904,1048576,0]
[0,0,67108872,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108873,0,8,2048]
[128,0,67108864,0,0,0,2097152,0,1048576,0,0,32,0,0,0,0]-[0,268435456,0,4194432,131072]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[0,268435456,4,65680,0]
[128,0,67108864,0,0,0,0,0,0,0,0,32,0,0,0,0]-[0,0,0,4259968,131072]
[0,0,0,0,0,32,0,0,0,0,0,0,0,128,0,0]-[131072,1,2,128,0]
[0,0,0,0,0,0,0,0,0,0,0,8192,0,128,0,0]-[1048576,0,0,1073741984,0]
[128,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[131072,0,131072,1048616,524288]
[0,0,0,0,0,0,0,0,16777216,0,0,0,1048576,0,0,0]-[135296,2,0,0,2]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,33554432,0]-[256,67108904,0,4194304,0]
[0,0,67108864,0,2048,0,0,0,0,0,0,0,0,0,0,0]-[8388608,268435456,0,40,0]
[0,256,67108864,0,0,8192,0,0,0,0,0,0,0,128,0,0]-[0,0,4,65680,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[1048576,1,4,48,0]
[262144,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,0,0,4194568,0]
[0,0,67108864,0,0,0,134217728,0,0,0,0,0,0,0,0,0]-[0,0,260,4259840,0]
[0,0,0,0,0,0,0,0,0,16384,0,0,0,128,0,0]-[1048576,335544320,1048576,1073741832,0]
[0,0,0,0,0,1,0,0,1048576,0,0,0,0,0,0,0]-[0,128,1,16,16]
[0,128,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8392704,33554473,0,4194560,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[4100,301989889,1048576,2152726576,655360]
[2097152,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,1,134217729,16,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073741824,262144]-[131072,32,256,16,0]
[0,0,67108864,0,0,0,0,2,0,0,0,0,0,0,0,0]-[8388608,8,2147483652,8,0]
[128,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0]-[8388609,2,2147483648,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,33554432,0]-[0,67108904,0,4194304,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,9437184,0,33554432,0]-[131072,67108904,0,0,0]
[0,0,0,0,0,0,0,0,1179648,0,4096,0,262400,0,0,0]-[256,0,1,4194560,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,128,0,0]-[0,67108864,2147483648,24,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,8192,0]-[0,0,256,2148532256,0]
[0,0,0,0,0,0,0,0,65536,0,0,0,1048576,0,0,0]-[0,268435456,134217729,4194304,8]
[128,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0]-[0,0,131072,2148532240,0]
[0,0,0,0,131072,0,0,0,0,0,0,16,0,0,0,0]-[0,1,4,1073741824,16]
[0,0,16384,0,0,0,1048576,0,0,0,0,0,0,0,1024,0]-[1,131,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,134217728,0,0]-[8519680,335544320,134217729,0,0]
[128,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,0,4259880,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,335544328,0,2147483664,0]
[0,0,0,0,0,67108864,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,33554433,1,0,0]
[2097152,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,1,0,2147483664,131072]
[0,0,16842752,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2,134217728,65568,0]
[0,0,16777216,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1,1048576,1073741832,0]
[0,0,67108864,0,0,0,0,0,0,0,131072,0,0,128,0,0]-[0,268435489,4,32,0]
[128,0,67108864,0,0,64,0,0,0,0,0,32,0,0,536870912,0]-[0,268435456,0,65552,16]
[0,0,67108864,0,0,0,0,64,0,0,0,0,65536,536870912,0,0]-[4,268435457,0,4194304,0]
[0,0,0,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[1048577,67108866,0,5243136,0]
[0,0,201326592,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,2147483652,2147549192,0]
[0,0,0,16777216,0,0,0,0,0,0,16384,0,0,0,0,0]-[8388608,2,0,1048576,512]
[0,0,67108864,8192,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,0,0,1114112,1024]
[0,0,0,0,256,0,8192,0,0,0,0,0,0,0,0,0]-[4096,33554432,2147483649,0,0]
[0,0,0,1,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131200,0,0,1074790400,0]
[0,0,0,0,0,0,0,64,0,0,0,0,0,128,0,0]-[0,0,2147614720,1073741840,0]
[0,32768,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0]-[0,1,4,4194304,16]
[0,0,0,0,67108864,256,0,0,0,0,0,0,0,0,0,0]-[256,268435456,5,0,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,1048576,128,0,0]-[1048576,33,1,0,0]
