[0,0,67109376,0,0,0,0,0,256,0,0,0,0,0,0,0]-[0,268435464,0,1048576,131072]
[128,0,201326592,0,0,0,0,64,0,0,0,0,1048576,0,0,0]-[0,268435456,0,2147549192,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[8392736,67108873,1048836,4260136,657408]
[0,0,67108864,0,0,0,0,0,0,0,0,524288,0,128,0,0]-[0,67108864,2147483648,65568,0]
[0,128,0,0,8,0,0,0,0,0,0,0,0,0,0,0]-[0,162,0,256,0]
[0,0,0,0,0,0,0,0,134217728,0,0,32,0,0,0,0]-[0,268435584,0,65536,16]
[0,0,0,0,0,0,0,0,0,16384,4096,0,1048576,0,0,0]-[0,33554433,1,65536,0]
[0,0,67108864,33554432,0,0,0,16,0,0,0,0,0,0,0,0]-[8388608,1,4,8,0]
[0,0,0,0,0,131072,0,0,0,0,4096,0,0,0,0,0]-[256,67108872,1,0,0]
[0,0,67108864,0,0,128,0,0,0,0,4096,0,0,0,0,0]-[0,67108865,0,384,0]
[1048576,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,4194608,0]
[128,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[131072,0,0,3221225512,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,131072]-[0,67108864,0,4194344,0]
[0,0,67108864,8388608,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,268435457,1048832,128,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,32,0,536870912,0,0]-[0,268435456,0,4194320,131072]
[0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0]-[0,33554432,256,1074790400,0]
[128,0,67108864,0,0,256,0,0,0,0,0,0,0,128,0,0]-[0,0,0,65688,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[0,67108864,2147483648,2152726656,133136]
[0,0,134217728,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,2147483649,2147483656,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8392705,369098793,0,2152792344,1024]
[2,0,0,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[9437184,1,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16777216,0,0,0,0]-[8392704,301989889,1048580,2147483792,2048]
[0,256,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,268435464,0,256,0]
[0,0,67108864,0,131072,64,0,0,0,128,0,0,0,0,0,0]-[0,67108864,4,1048584,0]
[0,0,67108864,0,0,0,0,8,0,0,0,0,4194304,0,0,0]-[8388640,0,2147483648,1048576,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,9699328,536870912,0,0]-[1048576,1,0,4194560,0]
[0,0,0,0,0,0,0,0,0,0,0,32,268435456,0,0,0]-[0,128,134217728,4194320,0]
[0,2097152,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,8,0,4259840,131072]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,536870912,0]-[8388608,8,0,48,0]
[0,0,67108864,0,0,0,0,131072,0,0,0,0,0,0,0,0]-[8388608,0,0,16,2064]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[1179648,128,0,256,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,0]-[0,67108865,4,65584,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1,128,33554432,0]-[131072,67108896,4,0,0]
[0,0,67108864,536870912,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,2147483648,1048576,2048]
[0,0,0,0,536870912,0,0,16,0,0,0,0,262144,536870912,0,0]-[1048576,1,0,4194304,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,262208,0,2147483648,0]-[0,2,1,32,131072]
[0,0,0,0,0,0,0,0,0,65536,0,0,262144,0,0,0]-[256,2,1048577,0,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097,0]-[256,136,0,128,0]
[0,0,0,0,0,128,0,0,134217728,0,0,0,0,0,0,0]-[0,67108872,0,1073742080,0]
[0,0,67108864,0,0,0,0,0,0,0,0,32,0,0,536870912,0]-[8388608,268435456,0,16,16]
[0,0,67108864,0,8388608,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[8388608,9,0,256,0]
[4,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[1048576,1,2147483648,8,0]
[0,0,67108864,0,0,256,0,0,0,0,4096,0,0,128,0,0]-[0,67108864,0,65672,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[8392704,335544361,2147483908,2147484088,133120]
[0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,33554432,0]-[256,2,134217728,0,2048]
[0,0,67108864,0,0,0,8192,0,135266304,0,0,0,0,0,0,0]-[0,67108865,4,0,2048]
[128,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[131072,0,0,65568,16]
[0,0,67108864,0,0,0,0,0,0,0,0,1024,0,0,0,0]-[4096,1,0,128,524288]
[0,4194304,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,67108865,260,2147483648,0]
[0,0,67108864,0,2097152,0,0,0,0,0,4096,0,0,0,0,0]-[4096,40,0,128,0]
[0,128,0,0,8,0,64,0,0,0,0,0,0,0,0,0]-[1048576,130,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1049600,0,0,0]-[8519680,67108865,134217729,1048584,0]
[0,2,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388864,67108896,0,0,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,33554432,0,0]-[131073,67108864,0,1048576,0]
[0,128,128,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1048832,34,0,0,0]
[0,0,0,0,0,0,32,0,1048576,0,0,0,0,0,0,0]-[0,160,0,2147483664,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1310720,0,0,0]-[8392704,67108872,134217729,65792,8]
[0,0,0,65536,0,0,0,0,1048576,0,0,0,0,0,0,0]-[1048576,3,131072,65536,2048]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[8388608,0,0,2147484032,0]
[0,0,0,0,0,0,0,16384,8192,0,0,0,0,0,0,0]-[256,0,0,2147549216,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[256,0,1,4194304,16]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,33554432,0]-[8388608,67108875,6,48,2056]
[0,0,67108864,0,0,0,0,0,262144,0,0,0,0,0,0,0]-[4128,268435456,0,65536,0]
[0,0,131072,0,0,0,0,0,0,8,4096,0,0,0,0,0]-[4352,67108864,64,0,0]
[0,0,16777216,0,0,0,2048,0,0,0,0,0,0,0,0,0]-[0,268435458,0,1073741824,1024]
[0,0,0,0,32768,0,0,0,0,0,0,0,1048576,0,0,0]-[1048576,10,134217729,0,0]
[0,0,67108864,0,0,0,64,0,0,0,0,0,1048576,0,0,0]-[1,67108872,0,5243136,0]
[0,0,0,0,0,0,0,1073741824,0,0,0,0,0,128,0,0]-[1179649,67108865,5,1073741824,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,16777216,0,33554432,0]-[131072,67108992,0,0,8]
[2048,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[256,268435456,4,65536,0]
[0,0,0,0,0,0,0,0,2147483648,0,0,0,1048576,0,0,0]-[8388608,33,134217729,2148532224,8]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[0,67108865,64,65536,0]
[0,0,0,0,0,0,32,0,0,0,0,0,0,128,0,0]-[0,33554434,256,1048576,0]
[2147483648,0,67108872,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,67108873,0,8,0]
[0,0,268435456,1,0,0,0,0,0,0,0,0,0,0,0,0]-[8519680,33554432,0,0,2048]
[64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,2,64,256,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,0,0,1077936384,131072]
[256,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048832,67108864,0,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,2,33554432,0]-[256,34,4,0,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,1049600,134217728,0,0]-[0,67108864,134217729,1048576,0]
[0,0,0,0,8388608,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,0,0,4194560,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1074790400,0,0,0]-[131072,0,1,1048576,1024]
[0,536870912,67108864,0,0,0,0,0,0,0,0,0,0,0,536870912,0]-[8388608,8,0,2147483680,0]
[0,128,0,0,0,0,0,0,536870912,0,0,0,262144,0,0,0]-[1048832,2,256,0,0]
[0,32,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[131072,1,134217728,32,0]
[0,0,0,0,0,64,0,0,0,0,0,32,0,0,0,0]-[131072,0,131328,1048576,0]
[0,0,8,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,11,131072,0,0]
[0,0,0,0,1048576,0,0,0,134217728,0,0,0,0,0,0,0]-[8388608,2,0,0,526336]
[0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,33554432,0]-[0,168,2147483648,0,2048]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,128,33554432,0]-[131072,67108864,4,32,0]
[0,0,67108864,0,0,0,0,0,16777216,0,0,0,0,0,0,0]-[0,0,2147483648,2147483784,0]
[0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0]-[0,67108872,0,1073741824,16]
[0,0,0,0,0,0,0,0,134217728,2048,0,0,0,0,0,0]-[32,128,0,1114112,0]
[0,0,67108864,1,16777216,0,0,0,0,0,0,0,0,0,0,0]-[8388608,33554432,0,1048576,2048]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,1073741824,0]-[131072,0,64,48,0]
[0,0,16777216,0,1073741824,0,0,0,0,0,0,0,0,0,0,0]-[0,2,0,264,2048]
[0,131072,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[131328,40,0,4194336,0]
[0,0,67108864,0,0,0,0,67108864,1048576,0,0,0,0,0,0,0]-[0,32,0,2151677984,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1,0,0,0]-[8388608,2,0,1073741856,8]
[0,0,0,0,67108864,0,0,0,1048576,0,0,0,0,128,0,0]-[131076,32,0,1073741856,0]
[8,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,0,2147483652,65664,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,262144,0,0,0]-[256,67108866,3,4260128,131072]
[128,128,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,1077936128,131088]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[131076,67108872,134217732,4194304,0]
[0,0,67108864,0,0,0,0,0,0,0,4608,0,1048576,0,0,0]-[4097,0,0,4259840,0]
[0,0,67108864,0,8192,0,0,0,4,0,0,0,0,128,0,0]-[0,1,2148532224,65536,0]
[0,0,1140850688,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[8392704,0,2147483648,0,524288]
[0,0,64,0,0,0,0,0,0,0,0,0,0,2147483648,0,0]-[8388608,128,1,0,131072]
[0,0,0,0,0,0,0,0,0,0,0,536870912,17825792,0,0,0]-[131072,67108864,1,0,8]
[0,0,0,0,0,0,32768,0,0,0,0,1024,0,0,0,0]-[8388608,128,0,2147483904,0]
[0,0,0,0,0,64,0,0,0,0,4096,0,0,536871040,0,0]-[0,268435456,1048576,1073741840,0]
[0,0,0,16777216,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,67108864,0,1073741840,8]
[4,0,67108864,0,0,0,0,8,0,0,0,0,0,0,0,0]-[0,0,2147483904,1048832,0]
[128,0,0,0,0,0,0,0,134217728,0,4096,0,1048576,0,0,0]-[8388608,67108865,0,0,8]
[0,0,0,0,0,0,8192,0,0,0,0,0,1,128,33554432,0]-[1179648,67108864,4,0,0]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0,0,262144]-[8519680,0,1,0,524288]
[0,0,67108864,0,0,0,64,0,0,0,0,0,0,0,0,0]-[1,67108872,0,5243136,2048]
[0,0,0,0,0,0,0,0,0,0,67108864,0,262144,0,0,0]-[0,2,0,65568,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,67108864,0]-[260,268435488,0,1074790400,131072]
[128,0,128,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,2147483680,16]
[0,0,0,0,0,0,0,16,0,0,0,4194304,0,0,0,0]-[8389120,2,0,4194304,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[9568513,369098923,134217729,3226534320,132112]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,256,0,0,0]-[0,0,0,5243136,16]
[0,0,0,0,67108864,2,0,0,0,0,0,0,0,0,0,0]-[32,2,2147483648,16,0]
[0,0,0,0,0,0,0,0,1048576,0,0,16777216,0,0,0,0]-[0,128,0,1073742112,0]
[0,0,128,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[131072,0,134217728,1048576,16]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[1048576,67108865,1048577,65568,131072]
[2147483648,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,9,4,65536,0]
[0,0,67108864,0,524288,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,33,0,4194560,0]
[128,0,67108864,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,268435456,0,4194448,131088]
[0,128,0,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,33,320,1048576,0]
[0,0,16777216,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[0,268435456,134217728,4259840,0]
[0,0,67108864,0,0,0,0,0,0,134217728,4096,0,0,0,0,0]-[4096,8,0,384,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,536870912,0,0]-[1048576,268435456,0,2147483664,0]
[128,0,0,0,0,64,0,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,1048608,524288]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,2,1,0,1024]
[0,0,0,0,0,0,8192,0,1048576,0,0,0,0,128,0,0]-[1048576,1,4,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[1048576,268435457,0,1073741824,655360]
[0,0,16777216,0,0,262144,0,0,0,0,1073741824,0,1048576,0,0,0]-[0,3,134217728,8,0]
[0,0,0,0,0,16,0,0,0,0,0,0,0,1048576,0,0]-[8519712,268435456,0,0,0]
[128,0,0,0,0,0,0,1073741824,0,0,0,0,0,0,0,0]-[131072,0,0,24,16]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,67108864,0]-[0,335544320,2147483648,1073741824,131072]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[9568257,369098795,5,1074856120,8]
[0,0,0,0,0,0,0,0,0,16,0,0,1048576,0,0,0]-[1052672,33554432,0,4194304,0]
[0,16777216,0,0,0,0,0,0,0,0,0,0,0,128,131072,0]-[4,1,0,1073741952,0]
[0,0,512,0,0,0,0,0,2097152,0,0,0,0,0,0,0]-[4096,8,2147483712,0,0]
[2147483648,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1,4,65544,0]
[128,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435456,131072,1114112,0]
[0,128,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0]-[131072,67108872,0,0,16]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,1048576,0,0,0]-[0,268435488,0,2147483664,0]
[0,0,0,0,0,262144,0,0,0,0,4096,0,0,0,0,0]-[0,1,134217728,65664,0]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[8388608,8,0,32,2048]
[0,0,0,0,0,0,2147483648,0,0,1073741824,0,0,0,0,0,0]-[256,0,2147483649,32,0]
[524288,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,0,256,1048712,0]
[0,0,0,0,0,0,8,0,0,0,4096,0,0,0,0,0]-[256,8,0,65664,0]
[0,0,0,0,0,0,0,16384,0,0,0,0,262144,0,0,0]-[256,2,2,65536,0]
[0,0,0,0,0,0,0,0,0,0,0,2,262144,0,0,0]-[256,3,0,0,524288]
[0,0,67108864,262144,0,0,0,0,0,0,0,0,0,0,0,0]-[4096,8,256,2152792192,524288]
[536870912,0,1024,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[1048576,268435488,0,4194304,0]
[0,0,0,0,0,256,0,0,0,0,134217728,0,0,0,0,0]-[0,268435584,4,2147483648,0]
[0,0,0,0,0,0,0,0,536870912,0,0,0,0,0,33554432,0]-[131072,128,2147483648,0,8]
[0,0,0,0,0,0,0,16,0,0,0,0,0,128,0,0]-[131076,0,1,1073807360,0]
[0,0,0,0,0,0,0,0,1050624,0,0,0,0,0,0,0]-[0,128,0,1048608,16]
[0,0,0,0,0,0,0,0,134217728,0,0,512,0,0,0,0]-[0,10,0,1073741824,524288]
[0,0,0,0,0,0,8192,0,0,0,0,32,0,0,0,0]-[0,128,0,65552,16]
[0,0,0,0,0,0,0,0,0,0,0,1024,0,128,0,0]-[0,1,0,1073741952,524288]
[0,131072,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[131072,8,0,40,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[0,0,131072,3221225488,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,1048576,0,0,0]-[0,67108865,0,272,0]
[0,0,67108864,0,0,256,2097152,0,0,0,0,0,0,0,0,0]-[0,0,256,65680,0]
[0,0,0,0,0,64,0,0,0,0,0,2,9437184,128,0,0]-[131072,67108896,0,8,0]
[0,0,0,0,2097152,0,0,0,0,0,0,0,8,0,0,0]-[1052672,0,256,128,0]
[0,0,67108864,0,0,0,0,0,256,0,4096,0,0,0,0,0]-[4096,33554433,0,128,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,1048576,128,0,0]-[0,335544352,0,16,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,33554432,0,0]-[0,67108864,0,1048616,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1048576,0,0]-[8523776,0,0,0,1024]
[0,128,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,67108872,4,4194304,0]
[2147483648,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,67108873,0,65544,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536871040,16384,0]-[1048576,1,1048576,1073741824,0]
[0,128,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0]-[131076,8,0,1073741824,0]
[1048576,0,83886080,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[0,0,0,4260128,0]
[0,0,16777216,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,2,0,288,2048]
[128,0,0,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[9437184,2,0,0,8]
[0,0,0,0,0,64,2,0,0,0,0,0,0,0,0,0]-[131104,0,4,1048576,0]
[0,0,201326592,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,268435456,2147483652,65536,0]
[128,0,0,0,67108864,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,3221225504,16]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,33554432,0]-[1179648,8,0,32,0]
[0,0,0,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[135168,100663296,0,2147549184,8]
[0,0,67108864,0,0,0,8192,16,134217728,0,0,0,0,0,0,0]-[0,67108864,0,48,2048]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[0,0,0,2147549344,0]
[0,0,268435456,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[8519680,100663304,0,0,0]
[0,0,0,16777216,0,64,0,0,0,0,0,0,0,0,0,0]-[8388612,2,0,0,2048]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,536870912,0,0]-[0,268435456,1048576,3221225488,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[257,301990048,64,3226468624,0]
[0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0]-[0,3,0,8,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,128,0,0]-[0,67108865,0,65536,131072]
[0,0,67108928,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[8388608,67108872,0,32,0]
[0,0,67108864,0,0,0,0,0,4,0,0,0,0,0,0,0]-[0,0,2147483648,65808,0]
[0,0,67108864,0,0,0,131072,0,0,0,0,0,0,0,0,0]-[0,0,2147483652,65536,2048]
[0,0,134217728,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,1,2147483656,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,0,0]-[0,268435456,4,65536,2048]
[0,2097152,67108864,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[0,8,0,4259840,16]
[0,0,67108864,0,8388608,0,0,0,0,0,0,0,0,0,0,0]-[8388608,8,1048576,4194304,0]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[4096,0,0,4194312,8]
[0,0,0,16384,0,0,0,8,0,0,0,0,0,0,0,0]-[8388864,0,2147483904,0,0]
