[0,0,67109376,0,0,0,0,0,256,0,0,0,0,0,0,0]-[0,268435464,0,1048576,131072]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536871040,0,0]-[0,268435457,1048576,16,131072]
[0,0,0,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[4,268435595,2,1074790832,131072]
[0,0,0,0,0,0,0,0,16,2048,0,0,262144,0,0,0]-[256,67108864,0,65568,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0]-[0,0,2147483653,128,0]
[0,0,67108864,0,0,0,0,16,1048576,0,0,0,0,0,0,0]-[0,32,0,2147483792,0]
[0,0,0,0,0,256,0,0,0,0,0,0,0,134217728,0,4096]-[131072,268435584,134217728,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[1179648,268435456,134217729,2147483904,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,128,0,0]-[8388608,369098792,0,1114136,0]
[128,0,0,0,0,0,8192,0,1048576,0,0,0,0,0,0,0]-[131072,0,0,48,16]
[0,0,0,0,0,0,0,0,0,0,0,0,1048832,0,0,0]-[1,2,0,65552,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,32,0,0,0,0]-[0,268435584,0,4194304,131072]
[1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[1048576,0,0,4194336,2048]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,0,33554432,0]-[131072,67108992,134217732,32,2056]
[16,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8392704,0,64,8,0]
[2097152,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1,1,16,131072]
[0,0,0,0,0,0,0,0,0,0,8,0,0,128,0,0]-[0,67108896,2147483652,1073741832,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,33554432,0]-[1048576,67108992,2147483648,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,256,0,0,0]-[8388608,67108896,2147483648,0,0]
[0,0,0,0,0,0,64,0,1048576,0,0,0,0,0,0,0]-[1,128,0,5242880,0]
[128,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[9437184,33554467,0,0,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,256,33554432,0]-[1048576,0,2147483648,4194336,0]
[0,131072,67108864,0,0,0,0,0,0,0,131072,0,0,0,0,0]-[4096,268435488,0,32,0]
[0,0,0,0,0,0,0,32,0,0,0,0,0,128,0,0]-[0,1,0,1073741832,131072]
[0,0,1024,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,128,65,1048608,16]
[0,0,0,0,0,0,0,0,0,0,4096,0,262144,0,0,0]-[256,67108864,0,4194560,0]
[0,0,67108864,0,0,0,8192,0,134217728,0,0,0,0,0,0,0]-[4096,100663297,2147483648,2147483920,2048]
[0,0,0,0,0,0,0,0,8388608,0,0,0,1048576,0,0,0]-[1048576,67108864,0,2147483664,0]
[0,0,1024,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[0,0,1,1048584,16]
[0,0,0,0,0,0,0,0,1048576,0,0,0,2097152,0,0,0]-[8388864,67108866,131072,1073742208,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,128,0,0]-[0,335544352,2147483648,176,0]
[0,0,67108864,131072,0,0,0,0,0,0,0,0,0,0,0,0]-[8392704,33,260,4194304,16]
[0,0,67108864,0,0,0,0,0,150994944,0,0,0,0,0,0,0]-[8388608,1,0,288,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,262144,0,0,0]-[256,1,1,256,0]
[0,0,0,0,0,1073741824,0,0,0,0,0,0,0,128,0,0]-[0,33554562,0,2147483648,0]
[0,0,0,0,0,0,0,0,17825792,0,0,0,0,0,0,0]-[256,268435456,1,32,0]
[0,0,0,0,0,64,8192,0,0,0,0,0,0,0,0,0]-[131072,1,68,0,0]
[0,0,0,8388608,0,0,0,0,0,0,4096,0,0,0,0,0]-[8388608,1,134217728,128,0]
[0,0,0,0,0,33554432,0,0,0,0,0,0,1048576,0,0,0]-[8388608,0,134217728,2147549184,0]
[0,0,0,0,0,256,524288,0,0,0,0,0,0,0,0,0]-[1048832,128,5,0,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,2097152,0,0,0]-[0,268435456,2147483649,256,0]
[128,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[134348800,0,0,1073807360,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,33554560,0,0]-[0,67108864,0,1073741864,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8392705,100663337,134217729,4260104,8]
[0,0,1024,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,0,1048576,144,0]
[0,0,0,0,0,0,8192,0,0,0,0,0,0,134217728,33554432,0]-[131072,67108992,134217728,0,0]
[0,0,0,0,0,0,0,16777216,0,0,0,0,1048576,0,0,0]-[4096,0,1,2147483648,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,1048576,0,0]-[8392704,0,0,4194304,1024]
[0,0,67108864,0,0,0,0,0,2048,0,4096,0,1048576,0,0,0]-[4096,67108872,0,8,0]
[536870912,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,268435488,4,4194304,0]
[0,0,0,0,1073741824,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,0,1,264,0]
[0,32768,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,0,134217728,2151677968,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[8392741,301989929,2147483908,2152792504,131088]
[0,0,0,0,0,0,128,8388624,0,0,0,0,0,128,0,0]-[131072,0,1,65536,524288]
[0,0,0,0,0,0,0,67108864,0,0,0,32,0,0,0,0]-[8388608,268435584,0,0,131072]
[0,524288,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,32,0,2148532232,0]
[0,0,0,0,0,0,8192,0,0,2048,0,0,0,0,0,0]-[0,67108992,0,65568,0]
[0,0,67108864,0,0,0,0,0,0,0,0,134217728,0,0,0,0]-[0,8,2147483648,4194304,16]
[0,0,67108864,0,0,0,0,0,0,0,0,0,537919488,0,0,0]-[4096,33554432,0,2147549184,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1024,0,0,0]-[8388608,1,0,8,16]
[0,0,0,0,0,0,64,0,0,0,0,0,1048580,0,0,0]-[1,10,0,1048576,0]
[0,0,0,524288,0,0,0,0,0,0,4096,0,0,128,0,0]-[4096,0,64,4194560,0]
[0,128,0,65536,0,0,0,0,134217728,0,0,16,0,0,0,0]-[0,67108872,4,1073741824,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,262144]-[131072,42,0,0,524288]
[0,0,0,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[8393216,1,0,4194304,0]
[0,131072,67108864,0,0,32,0,0,0,0,0,0,0,0,0,0]-[4096,268435456,256,32,0]
[0,0,67108864,0,0,0,0,0,0,0,67108864,0,0,0,0,0]-[8388608,335544320,0,0,16]
[0,0,0,0,0,0,0,131072,0,0,0,1,1048576,0,0,0]-[256,0,0,1073741824,2064]
[0,0,0,0,0,0,0,0,0,1,4096,0,0,0,0,0]-[256,1,65,0,0]
[0,131072,0,0,0,0,0,0,1048576,0,0,0,0,0,33554432,0]-[131328,32,0,32,0]
[0,0,0,0,0,256,0,0,67108864,0,0,0,0,0,0,0]-[131072,268435456,4,256,0]
[0,0,0,0,0,0,0,0,0,0,4096,1024,0,0,0,0]-[4096,1,64,8,0]
[0,0,67108864,0,0,128,8192,0,0,0,0,0,0,0,0,0]-[4096,0,0,2151677952,524288]
[0,0,0,1073741824,0,256,0,0,0,0,0,0,0,128,0,0]-[1179648,268435456,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,2048]-[4097,0,0,4194320,0]
[0,0,0,0,0,64,0,0,0,0,0,0,0,524288,0,0]-[4,2,1,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[4128,335544353,2147483652,4260280,133136]
[0,0,0,0,0,0,0,0,0,0,0,0,134479872,0,0,0]-[0,1,3,4194304,0]
[0,0,67108864,0,16777216,0,0,0,0,0,0,0,0,0,0,0]-[8388608,0,256,1048576,131072]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,1048576,0,0,0]-[8388609,1,0,4194304,0]
[0,0,67108864,0,0,0,0,0,0,16,0,0,0,0,0,0]-[4128,67108864,0,4194304,0]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,4,0]-[1052672,0,0,4194304,8]
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,33554432,16384]-[131076,2,0,32,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,0,0,0]-[8388608,67108873,4,0,2048]
[0,0,0,0,0,0,0,0,262144,0,4096,0,0,0,0,0]-[4096,0,134217728,65664,0]
[0,16,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8392704,33554432,0,0,2048]
[0,0,67108864,0,0,256,0,0,0,0,0,0,1048576,0,0,0]-[0,40,0,65560,0]
[0,0,201326592,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[0,268435456,2147483652,2147483648,0]
[0,0,0,0,0,64,0,0,0,2097152,0,0,0,0,0,0]-[131072,0,2147483908,0,0]
[0,0,0,0,0,0,8192,268435456,0,0,0,0,0,0,0,0]-[131072,0,134217728,16,2048]
[0,0,0,0,0,0,0,0,0,0,8,0,0,65664,0,0]-[0,67108896,4,1073741824,0]
[0,0,0,0,0,0,0,0,134217728,0,134217728,0,0,0,0,0]-[0,9,2,1073741824,0]
[0,0,0,0,0,8192,0,0,1048576,0,4096,0,0,536871040,0,0]-[4,268435456,0,1073741840,0]
[0,0,16,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,64,1073741872,0]
[0,0,131072,0,0,1024,0,0,0,0,0,0,0,0,0,0]-[4096,67108992,0,0,131072]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[4096,8,65,0,0]
[128,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,0,2147549208,0]
[128,0,0,0,0,0,0,0,0,0,0,0,0,128,2097152,0]-[0,268435456,0,1073807360,524288]
[0,0,67108864,0,0,0,0,8,0,0,8,0,0,0,0,0]-[0,32,2147483648,1048832,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1572864,0,0,0]-[0,1,134217728,2147549184,0]
[0,0,67108864,0,0,0,2097152,0,134217728,0,0,0,0,0,0,0]-[0,268435456,256,65664,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,1073741824,268435456,0]-[0,128,0,1073741824,133120]
[0,0,67108864,16,0,0,0,0,0,0,0,524288,0,0,0,0]-[8392704,0,0,256,16]
[0,0,0,0,0,1048576,0,0,1048576,0,0,0,0,0,0,0]-[256,0,0,2151677952,16]
[0,128,0,0,0,0,0,0,0,0,0,536870912,0,0,33554432,0]-[131076,67108864,0,4194304,0]
[0,0,67108864,0,0,256,0,16,0,0,0,0,0,0,0,0]-[0,67108872,0,144,2048]
[0,0,0,0,0,0,0,0,1048576,0,2097152,0,0,0,0,0]-[0,0,64,1077936128,16]
[1048576,0,0,0,0,0,0,0,0,0,0,0,1310720,0,0,0]-[1048576,0,0,4260096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,536870912,0]-[8388608,268435456,0,4259856,8]
[0,0,0,1,1048576,0,0,0,0,0,0,0,0,0,0,0]-[8388609,2,0,0,2048]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,1048576,0,0]-[8392736,268435456,0,4194320,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,2]-[131072,67108864,1048576,16,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,65536,0,0,0]-[4096,32,4,65536,0]
[0,0,67108864,0,256,0,0,0,0,0,0,0,0,0,0,0]-[8388608,1,0,128,131072]
[0,0,0,0,0,0,0,0,1048576,0,0,8388608,0,0,0,0]-[131328,0,0,16,131072]
[0,0,67108864,0,0,4096,0,0,0,0,0,0,0,1048576,0,0]-[8388640,0,0,4194320,0]
[0,0,67108864,0,0,0,0,0,0,67108864,0,0,0,0,0,0]-[4096,32,1048576,1048576,0]
[0,0,67108864,0,0,0,0,0,0,0,0,8,0,0,0,0]-[4097,0,2147483648,4194304,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048578,0,0,0]-[0,268435456,0,4259840,8]
[0,0,0,0,0,0,0,0,0,0,0,0,134217728,128,0,0]-[0,0,2148532224,1073741952,0]
[0,0,0,0,0,0,0,0,16777216,0,4096,0,0,0,0,0]-[8388864,0,1,256,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,1048576,0,0,0]-[8392705,100663337,0,4260104,0]
[0,0,67108864,0,0,0,0,256,1048576,0,0,0,1048576,0,0,0]-[1,0,0,2152726528,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,128,0,0]-[0,268435488,1,16,0]
[0,0,0,0,0,0,0,0,536870912,2097152,0,0,0,0,0,0]-[131072,301990016,2147483648,0,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,1048576,0,0,0]-[4096,32,0,2147483656,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,136,0,0,0]-[0,128,256,65664,0]
[0,0,128,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[1048832,0,0,4194336,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,4,0]-[0,2,0,2148532224,1024]
[0,0,67108864,0,0,0,512,0,0,0,0,0,0,0,0,0]-[4,0,0,1114128,0]
[0,0,67125248,0,0,0,0,0,0,0,0,0,0,128,0,0]-[0,1,0,65552,131072]
[0,0,0,0,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[0,67108867,0,288,524288]
[0,0,67108864,0,0,0,0,0,0,1073741824,0,0,1048576,0,8,0]-[0,0,0,2147549456,0]
[0,0,0,0,0,0,0,0,0,0,2097152,0,0,128,0,0]-[0,1,2,1073741952,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,2147483648,0]-[0,0,1,1048608,131072]
[0,0,67108864,2048,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33554440,0,5242880,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,512]-[256,128,0,48,0]
[0,0,128,0,0,4194304,0,0,0,0,0,0,0,0,0,0]-[0,2,134217728,4194304,16]
[0,0,0,0,0,64,0,0,0,0,0,0,0,128,33554432,0]-[131072,32,2147483652,0,0]
[0,0,0,0,0,0,0,2097152,0,0,0,16777216,0,0,0,0]-[32,0,2147483649,1048576,0]
[262144,0,67108864,0,0,0,0,0,0,2097152,0,0,0,0,0,0]-[0,0,1048576,1048704,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,1073741824,0]-[131072,33554432,64,1048624,0]
[0,0,0,0,0,0,4096,0,0,0,0,0,1048576,0,0,0]-[0,34,0,2147549440,0]
[0,0,0,8388608,0,0,0,0,134217728,0,0,0,0,0,0,0]-[0,268435456,134217728,1048704,0]
[0,0,0,0,0,64,0,0,0,128,0,0,0,0,0,0]-[0,1,68,1048584,0]
[0,0,67108864,0,0,0,0,16,0,0,4096,0,0,0,0,0]-[0,268435456,2147483648,2147483696,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,34078720,0]-[131072,32,0,4194304,8]
[128,0,67108992,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,0,0,2148532256,16]
[0,0,128,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[1179648,0,134217728,4194304,0]
[0,0,0,0,33554432,0,0,0,33554432,0,0,0,0,131072,0,0]-[0,128,2,1073807360,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,67108864,0]-[131072,0,1048576,4194312,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[9437184,67108907,1,4194328,1032]
[128,0,67108864,0,0,0,0,16,1048576,0,4096,0,0,0,536870912,0]-[0,268435456,0,2147483696,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,536870912,0,0]-[0,0,0,3225419776,524288]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,67108904,1048832,5308600,2048]
[0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,33554432,0]-[32,130,2147483648,0,8]
[0,131072,0,0,0,0,0,0,0,0,0,0,2,0,0,0]-[135168,0,2,8,0]
[0,0,32768,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[256,0,0,1048704,16]
[0,0,0,0,0,0,0,0,4,0,4096,0,262144,0,0,0]-[256,1,0,65792,0]
[0,0,0,0,0,0,1056768,0,0,0,0,0,0,0,0,0]-[131073,129,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,32,1048576,0,0,0]-[9568256,301989888,134217728,5308432,0]
[512,0,0,0,0,0,8196,0,0,0,0,0,1048576,0,0,0]-[1179648,1,0,0,8]
[0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,4096]-[0,9,1,0,16]
[128,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,301989889,2147483648,2152792248,655376]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,0,0,0,0]-[8388608,67108864,0,65536,16]
[0,0,0,0,0,0,0,16,0,0,0,0,1048576,0,33554432,0]-[1048576,2,0,4194304,8]
[0,0,0,0,0,8192,0,0,1048576,0,0,0,8,0,0,0]-[256,268435456,64,1073741824,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[8388608,3,4,0,8]
[0,0,0,0,0,0,0,0,1048576,0,4,0,0,0,0,0]-[0,128,64,2151677952,0]
[0,0,268435456,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[9437184,67108872,0,0,0]
[0,0,0,0,0,0,0,0,0,0,0,16785408,0,0,0,0]-[1048832,0,0,1073741856,0]
[0,0,67108864,0,0,0,0,0,0,0,0,16,1048576,0,0,0]-[0,8,0,2148532480,0]
[0,0,0,0,0,0,0,0,0,0,536870912,0,1048576,0,0,0]-[0,32,134217728,5242880,0]
[0,268435456,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[0,8,2147483648,128,2048]
[0,0,67108864,8389120,0,0,0,0,0,0,0,0,0,0,0,0]-[8388608,1,1048576,128,0]
[0,0,0,0,0,8,0,0,0,0,0,0,0,128,0,0]-[0,0,4,1073741960,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,0,0]-[256,128,1048576,1073741824,0]
[0,0,0,0,0,0,8192,0,0,0,33554432,0,0,0,0,0]-[0,128,0,65568,2048]
[0,0,0,0,8388608,0,0,0,0,0,4096,0,1048576,0,0,0]-[8388608,9,134217728,4194304,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,16,0,0,0]-[8389120,3,0,0,0]
[0,16777216,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[131072,2,65536,1048576,0]
[536870912,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0]-[131072,268435488,4,0,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,1048576,0,0,0]-[8388608,33554432,0,2151677952,0]
[0,0,0,0,0,0,0,4194304,0,0,0,32,268435456,0,0,0]-[0,268435584,134217728,4194304,0]
[0,0,67108864,0,0,0,0,67108864,0,0,0,0,0,0,33554432,0]-[0,32,0,4194336,2048]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[8392705,369098793,2147483652,2151743896,2048]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,192,0,0]-[131072,0,1,32,131072]
[16777216,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33554434,0,2147483664,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,128,0,0]-[131077,301990048,1,3222274224,656384]
[0,0,0,0,0,0,0,1073741824,0,0,131072,0,0,0,0,0]-[4096,32,5,0,0]
[0,0,67108864,0,0,0,0,16777216,0,0,0,0,0,0,0,0]-[8388608,32,0,2147483776,0]
[0,128,0,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[1048832,2,0,256,0]
[0,268435456,0,0,0,0,64,0,0,0,0,0,0,0,0,0]-[0,67108992,0,4194560,0]
[0,32768,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33,4,2151677968,16]
[0,0,0,0,0,256,0,0,0,0,0,0,134217728,0,0,0]-[131328,0,134217728,2147483648,0]
[0,0,0,0,0,0,64,0,134217728,0,0,0,1048576,0,0,0]-[0,67108874,0,256,0]
[0,0,0,0,0,0,0,0,0,0,0,0,262144,0,33554432,0]-[1048832,67108866,0,4194336,524288]
[4,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[0,0,2147483904,1048584,0]
[0,0,0,0,0,2,67108864,0,0,0,0,0,0,0,0,0]-[4,2,2147483648,2147483648,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,1048576,0,0,0]-[131072,301989888,1,2147483904,0]
[0,0,67108864,16,0,0,0,0,0,0,1048576,0,0,0,0,0]-[8388608,0,0,1048832,16]
[0,262144,0,0,0,0,0,0,0,0,0,0,0,0,33554440,0]-[4,130,2147483648,0,0]
[0,0,512,0,0,0,4,0,0,0,0,0,537919488,0,0,0]-[131072,67108864,0,2147483648,8]
[128,0,67108864,0,0,0,1073741824,0,0,0,0,0,536870912,0,0,0]-[0,0,0,4194360,0]
[0,0,67108864,0,0,0,0,0,0,0,0,1,0,0,0,524288]-[8388640,67108864,0,1048576,0]
[0,0,0,0,0,0,0,0,1048576,0,0,536870912,0,0,0,0]-[0,32,1,4194336,0]
