[0,0,67108864,0,0,0,0,0,0,0,0,4,0,0,0,0]-[134283264,256,4,0,0]
[0,0,0,0,0,0,0,0,0,0,1073741824,0,0,0,524288,0]-[65536,0,6,33554432,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[65536,33554432,0,65600,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,41943040,0,0,256]
[0,0,4194304,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1342242816,0,4,0,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[65536,536872960,4,4096,256]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134283264,8192,4,0,0]
[0,0,0,0,0,0,0,0,0,134217728,0,0,1048576,0,0,0]-[134283264,0,2,0,256]
[0,0,67108864,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,33554432,0,4096,256]
[0,0,16777216,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33556480,134217728,65536,0]
[0,0,67108864,0,0,0,0,0,5242880,0,0,0,0,0,0,0]-[65536,33554432,0,33554432,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,1]-[32768,536870912,4,1,0]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[98304,2048,0,1,0]
[0,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134283264,2048,524292,65537,0]
[0,0,0,0,0,256,0,0,0,0,4096,0,0,0,0,0]-[268500992,33554432,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[32768,0,4,33619968,0]
[0,0,67109376,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134283264,0,0,33558528,0]
[0,0,67109888,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[134250496,0,524288,65536,0]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[65536,0,4,33558528,0]
[0,0,0,0,0,256,0,0,134217728,0,0,0,0,0,0,0]-[65536,8388608,4,4096,0]
[0,16384,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[268500992,41943040,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,8388608,0,0]-[134250496,33554688,0,0,0]
[0,0,0,0,0,0,0,0,0,0,4160,0,0,0,0,0]-[1073741824,570425344,0,4096,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,536870912,0,0]-[134316032,8192,0,0,0]
[0,0,67108864,0,0,0,0,0,0,0,64,0,0,0,0,0]-[134217728,570425360,0,33558528,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,64]-[0,570425344,4,0,256]
[0,0,67108864,0,0,8192,0,0,0,2147483648,0,0,0,0,0,0]-[65536,0,524292,65536,0]
[0,1024,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,0,0,4097,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,0,0]-[134250496,33554432,0,64,0]
[0,0,16777216,0,0,0,1,0,0,0,4096,0,0,0,0,0]-[0,570425344,134217728,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[134316032,33556480,4,33624128,0]
[128,0,67108864,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65536,570425360,0,0,0]
[0,384,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[0,33554432,134217732,4096,0]
[0,0,0,0,0,256,8192,0,0,0,0,0,0,0,0,0]-[65536,0,134217732,4096,0]
[0,0,67108864,0,0,0,0,16,0,0,0,0,0,0,0,0]-[65536,536870912,524292,0,0]
[0,0,67108864,0,0,0,0,0,0,0,8388608,0,0,0,0,0]-[134316032,256,0,0,0]
[0,0,67108864,0,0,8192,0,0,0,0,4096,0,0,0,0,0]-[134217728,2048,4,0,256]
[0,0,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,536870912,134217728,65536,0]
[0,256,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,33554432,4,33558528,0]
[0,0,0,0,0,0,0,0,0,0,64,0,0,128,0,0]-[1207959552,33554448,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,41943040,0,4096,0]
[0,0,67108864,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,536870912,0,33619968,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,33554432,0]-[134217728,2048,134217732,0,0]
[0,0,67108864,0,0,8192,0,0,134217728,0,0,0,0,0,0,0]-[65536,2048,4,0,256]
[0,0,67108864,0,0,0,8192,0,0,0,0,0,0,128,0,512]-[0,536870912,4,69632,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1048576,0,0,0]-[32768,33554432,0,33558528,0]
[0,33554432,67633152,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134316032,0,0,64,0]
[256,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134217728,536872960,0,4096,0]
[0,0,67109888,0,0,0,0,0,0,0,0,0,0,0,0,0]-[134250496,0,0,65536,256]
[0,0,0,0,0,0,0,0,8192,0,0,0,268435456,0,0,0]-[65536,0,134217734,0,0]
[0,0,0,0,0,8192,8192,0,0,0,0,0,0,0,0,0]-[65536,0,4,65536,32]
[4096,0,0,0,0,0,2147483648,0,0,0,0,0,0,0,0,0]-[1073741824,570425344,2,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[98304,570425600,524288,33558593,256]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,128,0,0]-[32768,536872960,4,69632,0]
[0,8388608,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65536,33554432,134217728,33554432,0]
[0,256,67108864,0,0,0,0,0,0,16777216,0,0,0,0,0,0]-[0,33554432,4,4097,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,4,0,0,0]-[134217728,33556496,0,0,0]
[0,0,67108864,0,0,256,0,0,0,0,0,0,0,0,0,0]-[65536,33562880,4,0,0]
[0,33554432,0,0,0,0,0,0,2,0,0,0,0,0,0,0]-[98304,8388608,134217728,0,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[268500992,536870912,4,0,0]
[0,0,67108864,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[65536,570433536,0,33619968,0]
